PLANT_NAME,ZONE,FUEL_TYPE,BUS,PMAX,PMIN,COST
"Van Slyke Solar Center, LLC",S_VACA,SUN,0,5.0,0,0
"Broadway Solar Center, LLC",S_VACA,SUN,0,5.0,0,0
Robeson County LFG to Energy,S_VACA,LFG,0,1.0,0,0
Robeson County LFG to Energy,S_VACA,LFG,0,1.0,0,0
Oregon Clean Energy Center,PJM_ATSI,NG,0,328.0,0,0
Oregon Clean Energy Center,PJM_ATSI,NG,0,328.0,0,0
Oregon Clean Energy Center,PJM_ATSI,DFO,0,1.5,0,0
Oregon Clean Energy Center,PJM_ATSI,NG,0,404.0,0,0
IMPA Pendleton Solar Park,PJM_West,SUN,0,2.0,0,0
Carroll County Energy,PJM_ATSI,NG,0,235.5,0,0
Carroll County Energy,PJM_ATSI,NG,0,235.5,0,0
Carroll County Energy,PJM_ATSI,NG,0,361.3,0,0
BioTown Ag,MIS_INKY,OBG,0,1.0,0,0
BioTown Ag,MIS_INKY,OBG,0,1.0,0,0
BioTown Ag,MIS_INKY,OBG,0,1.0,0,0
BioTown Ag,MIS_INKY,OBG,0,1.0,0,0
BioTown Ag,MIS_INKY,OBG,0,1.0,0,0
BioTown Ag,MIS_INKY,OBG,0,1.0,0,0
Heartland Community College,PJM_COMD,SUN,0,0.2,0,0
Heartland Community College,PJM_COMD,WND,0,1.7,0,0
Eden Solar LLC,S_VACA,SUN,0,47.7,0,0
Croda Atlas Point CHP,PJM_EMAC,LFG,0,1.1,0,0
Croda Atlas Point CHP,PJM_EMAC,LFG,0,1.1,0,0
Croda Atlas Point CHP,PJM_EMAC,LFG,0,2.0,0,0
"Fremont Community Digester, LLC",MIS_LMI,OBG,0,2.9,0,0
"Fremont Community Digester, LLC",MIS_LMI,OBG,0,2.9,0,0
Chicago West Side Energy Center,PJM_COMD,NG,0,3.5,0,0
Ahoskie,PJM_Dom,SUN,0,5.0,0,0
Kelford (Cypress),PJM_Dom,SUN,0,5.0,0,0
Bayonne MUA- Leitner-Poma Wind Turbine,PJM_EMAC,WND,0,1.5,0,0
Mountain Home Energy Center,S_C_TVA,NG,0,3.2,0,0
Mountain Home Energy Center,S_C_TVA,DFO,0,1.8,0,0
Mountain Home Energy Center,S_C_TVA,DFO,0,1.8,0,0
Rockfish Solar LLC,PJM_SMAC,SUN,0,10.3,0,0
Concord Farm,S_VACA,SUN,0,4.5,0,0
INDY III,MIS_INKY,SUN,0,2.5,0,0
Sweetgum Solar,S_VACA,SUN,0,5.0,0,0
South Louisburg Solar,S_VACA,SUN,0,5.0,0,0
Balsam,S_VACA,SUN,0,5.0,0,0
Hickory,S_VACA,SUN,0,5.0,0,0
Royal Solar,S_VACA,SUN,0,4.9,0,0
Kinston Solar,S_VACA,SUN,0,5.0,0,0
Laurinburg Solar,S_VACA,SUN,0,5.0,0,0
Indy Grocers,MIS_INKY,SUN,0,1.0,0,0
Newton Grove,S_VACA,SUN,0,1.9,0,0
General Motors Corp at White Marsh MD,PJM_SMAC,SUN,0,1.0,0,0
CNE at Cambridge MD,PJM_EMAC,SUN,0,3.2,0,0
Munich Re Plaza,PJM_EMAC,SUN,0,1.6,0,0
Munich Re Plaza,PJM_EMAC,SUN,0,0.8,0,0
New River,PJM_West,LFG,0,0.3,0,0
New River,PJM_West,LFG,0,0.3,0,0
New River,PJM_West,LFG,0,0.3,0,0
New River,PJM_West,LFG,0,0.3,0,0
New River,PJM_West,LFG,0,0.3,0,0
New River,PJM_West,LFG,0,0.3,0,0
New River,PJM_West,LFG,0,0.3,0,0
New River,PJM_West,LFG,0,0.3,0,0
New River,PJM_West,LFG,0,0.3,0,0
New River,PJM_West,LFG,0,0.3,0,0
New River,PJM_West,LFG,0,0.3,0,0
New River,PJM_West,LFG,0,0.3,0,0
New River,PJM_West,LFG,0,0.3,0,0
New River,PJM_West,LFG,0,0.3,0,0
New River,PJM_West,LFG,0,0.3,0,0
New River,PJM_West,LFG,0,0.3,0,0
New River,PJM_West,LFG,0,0.3,0,0
New River,PJM_West,LFG,0,0.3,0,0
Northwest Community Hospital,PJM_COMD,NG,0,1.1,0,0
Northwest Community Hospital,PJM_COMD,NG,0,1.1,0,0
Northwest Community Hospital,PJM_COMD,NG,0,1.1,0,0
Northwest Community Hospital,PJM_COMD,NG,0,1.1,0,0
Great Bay Solar 1,PJM_EMAC,SUN,0,75.0,0,0
Watervliet PV,PJM_West,SUN,0,4.6,0,0
OlivePV,PJM_West,SUN,0,5.0,0,0
Deer Creek PV,PJM_West,SUN,0,2.5,0,0
"SoINCPower6, LLC",PJM_Dom,SUN,0,5.0,0,0
"SoINCPower5, LLC",S_VACA,SUN,0,5.0,0,0
HP Hood CT,PJM_AP,NG,0,15.0,0,0
Twin Branch PV,PJM_West,SUN,0,2.6,0,0
"Beaufort Solar, LLC",S_VACA,SUN,0,15.0,0,0
Albertson Solar LLC,S_VACA,SUN,0,5.0,0,0
Cardinal Point Wind,MIS_IL,WND,0,150.0,0,0
Western Branch High School,PJM_Dom,SUN,0,1.0,0,0
Merck,PJM_Dom,SUN,0,2.1,0,0
Moxie Freedom Generation Plant,PJM_WMAC,NG,0,552.5,0,0
Moxie Freedom Generation Plant,PJM_WMAC,NG,0,552.5,0,0
Mount Olive Solar,S_VACA,SUN,0,2.0,0,0
"KDC Solar PR1, LLC",PJM_EMAC,SUN,0,17.0,0,0
Philip Morris,PJM_Dom,SUN,0,2.0,0,0
Freemont Solar Center LLC,S_VACA,SUN,0,5.0,0,0
Greensville County Power Station,PJM_Dom,NG,0,369.8,0,0
Greensville County Power Station,PJM_Dom,NG,0,369.8,0,0
Greensville County Power Station,PJM_Dom,NG,0,369.8,0,0
Greensville County Power Station,PJM_Dom,NG,0,663.9,0,0
Crestwood Solar Center LLC,S_VACA,SUN,0,5.0,0,0
Pollocksville Solar,S_VACA,SUN,0,5.0,0,0
Lillington Solar,S_VACA,SUN,0,5.0,0,0
South Campus Solar,PJM_EMAC,SUN,0,1.3,0,0
South Campus Solar,PJM_EMAC,SUN,0,0.5,0,0
Alpine Power Plant,MIS_LMI,NG,0,226.9,0,0
Alpine Power Plant,MIS_LMI,NG,0,226.9,0,0
"Vance Solar Farm, LLC",S_VACA,SUN,0,5.0,0,0
"Cline Solar Farm, LLC",S_VACA,SUN,0,5.0,0,0
"BG Stewart Solar Farm, LLC",S_VACA,SUN,0,5.0,0,0
Soluga Farms IV,S_VACA,SUN,0,3.4,0,0
Meadowbrook Solar Farm,S_VACA,SUN,0,5.0,0,0
"Coats Solar Farm, LLC",S_VACA,SUN,0,5.0,0,0
"Conetoe II Solar, LLC",S_VACA,SUN,0,80.0,0,0
Yadkinville Solar,S_VACA,SUN,0,3.5,0,0
Five Forks Solar,S_VACA,SUN,0,20.0,0,0
ESA Smithfield,S_VACA,SUN,0,1.8,0,0
ESA Selma,S_VACA,SUN,0,1.8,0,0
Grand Ridge Battery Projects,PJM_COMD,MWH,0,4.5,0,0
Grand Ridge Battery Projects,PJM_COMD,MWH,0,31.5,0,0
Camp Lejeune Solar and Energy Storage,S_VACA,SUN,0,12.8,0,0
"Desert Wind Farm, LLC",PJM_Dom,WND,0,208.0,0,0
New Castle Solar RES,MIS_INKY,SUN,0,1.1,0,0
Scotland Solar RES,MIS_INKY,SUN,0,1.1,0,0
New Haven Solar RES,MIS_INKY,SUN,0,1.1,0,0
Lanesville Solar RES,MIS_INKY,SUN,0,1.1,0,0
Ellettsville Solar RES,MIS_INKY,SUN,0,1.1,0,0
Henryville Solar RES,MIS_INKY,SUN,0,1.1,0,0
Spring Mill Solar RES,MIS_INKY,SUN,0,1.1,0,0
Decatur Co. Solar RES (IN),MIS_INKY,SUN,0,1.1,0,0
Jackson Co. Solar RES,MIS_INKY,SUN,0,1.1,0,0
Johnson Co. Solar RES,MIS_INKY,SUN,0,1.1,0,0
Boykin PV1,S_VACA,SUN,0,16.0,0,0
High Shoals PV1,S_VACA,SUN,0,16.0,0,0
Ouchchy PV1,S_VACA,SUN,0,3.0,0,0
Turkey Creek PV1,PJM_Dom,SUN,0,13.5,0,0
Vaughn Creek PV1,PJM_Dom,SUN,0,20.0,0,0
Findlay Wind Farm,PJM_West,WND,0,3.0,0,0
Domino Farms Solar,MIS_LMI,SUN,0,1.0,0,0
Greenwood Solar Farm,MIS_LMI,SUN,0,1.4,0,0
McLean Homestead,S_VACA,SUN,0,4.9,0,0
CES VMT Solar,PJM_AP,SUN,0,1.1,0,0
Pecan Solar,PJM_Dom,SUN,0,74.9,0,0
CCBC-Catonsville,PJM_SMAC,SUN,0,1.6,0,0
Owens Corning Headquarters,PJM_ATSI,SUN,0,2.1,0,0
Portage Solar,MIS_INKY,SUN,0,1.5,0,0
Middlebury Solar,MIS_INKY,SUN,0,1.5,0,0
"TWE Chocowinity Solar, LLC",S_VACA,SUN,0,4.5,0,0
Innovative Solar 10,S_VACA,SUN,0,1.5,0,0
"Innovative Solar 18, LLC",S_VACA,SUN,0,1.9,0,0
"Innovative Solar 26, LLC",S_VACA,SUN,0,1.9,0,0
"Innovative Solar 63, LLC",S_VACA,SUN,0,4.9,0,0
Innovative Solar 16,S_VACA,SUN,0,2.0,0,0
Neisler Street Solar,S_VACA,SUN,0,2.0,0,0
Elkton Solar,PJM_EMAC,SUN,0,1.6,0,0
Town of Chestertown- Chestertown WWTP,PJM_EMAC,SUN,0,1.0,0,0
"Shelby Randolph Road Solar 1, LLC",S_VACA,SUN,0,2.0,0,0
Lorin Industries,MIS_LMI,NG,0,0.8,0,0
Lorin Industries,MIS_LMI,NG,0,0.8,0,0
Lorin Industries,MIS_LMI,NG,0,0.8,0,0
Lorin Industries,MIS_LMI,NG,0,0.8,0,0
"Lafayette Solar I, LLC",S_VACA,SUN,0,2.0,0,0
"Rockingham Solar, LLC",S_VACA,SUN,0,5.0,0,0
"York Road Solar I, LLC",S_VACA,SUN,0,2.0,0,0
"SID Solar I, LLC",S_VACA,SUN,0,5.0,0,0
Jackson Board of Education-Liberty HS,PJM_EMAC,SUN,0,1.2,0,0
Western Michigan Solar Gardens,MIS_LMI,SUN,0,1.0,0,0
Grand Valley Solar Gardens,MIS_LMI,SUN,0,3.0,0,0
"HCE Johnston I, LLC",S_VACA,SUN,0,1.9,0,0
Harpster Wind,PJM_West,WND,0,1.5,0,0
"Eastern Shore Solar, LLC",PJM_EMAC,SUN,0,80.0,0,0
Zephyr Wind,PJM_West,WND,0,1.5,0,0
Zephyr Wind,PJM_West,WND,0,1.5,0,0
Zephyr Wind,PJM_West,WND,0,1.5,0,0
"Red Toad 1425 A Powatan Road, LLC",S_VACA,SUN,0,2.0,0,0
Durham Solar,S_VACA,SUN,0,3.5,0,0
New Creek Wind,PJM_AP,WND,0,103.0,0,0
"Morgan Farm, LLC",S_VACA,SUN,0,5.0,0,0
"Nashville Farms, LLC",S_VACA,SUN,0,2.0,0,0
"Cedar Solar, LLC",S_VACA,SUN,0,5.0,0,0
"Elm Solar, LLC",S_VACA,SUN,0,5.0,0,0
Glasgow LFGTE,PJM_West,LFG,0,1.0,0,0
"Baltimore Church Solar, LLC",S_VACA,SUN,0,5.4,0,0
"Cohen Farm Solar, LLC",S_VACA,SUN,0,4.9,0,0
"Floyd Solar, LLC",S_VACA,SUN,0,6.5,0,0
"Innovative Solar 43, LLC",S_VACA,SUN,0,50.8,0,0
Shelter Solar,S_VACA,SUN,0,5.0,0,0
Heedeh Solar,S_VACA,SUN,0,4.5,0,0
Tate Solar,S_VACA,SUN,0,5.0,0,0
Eagle Solar,S_VACA,SUN,0,4.0,0,0
Robin Solar,S_VACA,SUN,0,3.8,0,0
Cash Solar,S_VACA,SUN,0,5.0,0,0
Daystar Solar,S_VACA,SUN,0,5.0,0,0
Kathleen Solar,S_VACA,SUN,0,5.0,0,0
Grove Solar,S_VACA,SUN,0,5.0,0,0
Conetoe Solar,S_VACA,SUN,0,5.0,0,0
Sugar Run Solar,PJM_Dom,SUN,0,5.0,0,0
HMW Minster PV I,PJM_West,SUN,0,3.0,0,0
"TWE New Bern Solar Project, LLC",S_VACA,SUN,0,4.0,0,0
"County Home Solar Center, LLC",S_VACA,SUN,0,2.0,0,0
"Laurinburg Solar, LLC (Heelstone)",S_VACA,SUN,0,2.0,0,0
CES Cherry Hill Solar,PJM_EMAC,SUN,0,1.2,0,0
Hemlock Solar,PJM_Dom,SUN,0,5.0,0,0
"Long Farm 46 Solar, LLC",PJM_Dom,SUN,0,5.0,0,0
HXNAir Solar One,PJM_Dom,SUN,0,5.0,0,0
BJ's Wholesale Club Inc Dist Center,PJM_EMAC,SUN,0,1.4,0,0
Belle Haven Diesel Generation Facility,PJM_EMAC,DFO,0,2.0,0,0
Belle Haven Diesel Generation Facility,PJM_EMAC,DFO,0,2.0,0,0
Perdue Diesel Generation Facility,PJM_EMAC,DFO,0,2.0,0,0
Perdue Diesel Generation Facility,PJM_EMAC,DFO,0,2.0,0,0
Onancock Diesel Generation Facility,PJM_EMAC,DFO,0,2.0,0,0
Onancock Diesel Generation Facility,PJM_EMAC,DFO,0,2.0,0,0
"McDonald Solar Farm, LLC",MIS_INKY,SUN,0,5.2,0,0
"Pastime Farm, LLC",MIS_INKY,SUN,0,5.2,0,0
"Yanceyville Farm 3, LLC",S_VACA,SUN,0,4.9,0,0
IMPA Huntingburg Solar Park,MIS_INKY,SUN,0,2.0,0,0
IMPA Washington Solar Park,MIS_INKY,SUN,0,4.0,0,0
IMPA Anderson Solar Park,PJM_West,SUN,0,5.0,0,0
Stainback Solar Farm,S_VACA,SUN,0,5.0,0,0
Junction Road,PJM_EMAC,SUN,0,4.4,0,0
Cedar Branch,PJM_EMAC,SUN,0,6.1,0,0
Sharon Station,PJM_EMAC,SUN,0,2.7,0,0
Organ Church Solar,S_VACA,SUN,0,5.0,0,0
Willard Solar,S_VACA,SUN,0,5.0,0,0
Ajax Solar,S_VACA,SUN,0,5.0,0,0
Jester Solar,S_VACA,SUN,0,5.0,0,0
Trinity Solar,S_VACA,SUN,0,5.0,0,0
"Pine Valley Solar Farm, LLC",S_VACA,SUN,0,5.0,0,0
HMV Minster Energy Storage System,PJM_West,MWH,0,7.0,0,0
Keys Energy Center,PJM_SMAC,NG,0,359.6,0,0
Keys Energy Center,PJM_SMAC,NG,0,235.5,0,0
Keys Energy Center,PJM_SMAC,NG,0,235.5,0,0
"Howell Midland Farm, LLC",S_VACA,SUN,0,4.9,0,0
"Augustus Farm, LLC",S_VACA,SUN,0,4.9,0,0
Scott Solar Farm,PJM_Dom,SUN,0,17.0,0,0
Scott Solar Farm,PJM_Dom,MWH,0,40.0,0,0
Woodland Solar Farm,PJM_Dom,SUN,0,19.0,0,0
Whitehouse Solar Farm,PJM_Dom,SUN,0,20.0,0,0
East Amwell,PJM_EMAC,SUN,0,1.8,0,0
"Ringer Hill Wind Farm, LLC",PJM_PENE,WND,0,39.9,0,0
Providence Solar,S_C_TVA,SUN,0,16.0,0,0
Demille Solar Farm,MIS_LMI,SUN,0,28.4,0,0
Turrill Solar Farm,MIS_LMI,SUN,0,19.6,0,0
O'Shea Solar Farm,MIS_LMI,SUN,0,2.0,0,0
Cecil County CCVT HS,PJM_EMAC,SUN,0,2.0,0,0
South Field Energy,PJM_ATSI,NG,0,344.4,0,0
South Field Energy,PJM_ATSI,NG,0,344.4,0,0
South Field Energy,PJM_ATSI,NG,0,260.8,0,0
South Field Energy,PJM_ATSI,NG,0,260.8,0,0
Lackawanna Energy Center,PJM_WMAC,NG,0,499.5,0,0
Lackawanna Energy Center,PJM_WMAC,NG,0,499.5,0,0
Lackawanna Energy Center,PJM_WMAC,NG,0,499.5,0,0
Gastonia Solar Center,S_VACA,SUN,0,4.3,0,0
Wortham Solar Farm,S_VACA,SUN,0,5.0,0,0
"White Farm Solar, LLC",PJM_Dom,SUN,0,5.2,0,0
White Street Renewables,S_VACA,LFG,0,1.6,0,0
White Street Renewables,S_VACA,SUN,0,3.4,0,0
"Snow Camp Solar, LLC",S_VACA,SUN,0,5.2,0,0
Hummel Station LLC,PJM_WMAC,NG,0,244.8,0,0
Hummel Station LLC,PJM_WMAC,NG,0,244.8,0,0
Hummel Station LLC,PJM_WMAC,NG,0,244.8,0,0
Hummel Station LLC,PJM_WMAC,NG,0,460.0,0,0
Battleboro Farm,S_VACA,SUN,0,5.2,0,0
"Flint Hill Solar, LLC",S_VACA,SUN,0,5.2,0,0
ILR Landfill,PJM_EMAC,SUN,0,6.6,0,0
"Clean Energy Future-Lordstown, LLC",PJM_ATSI,NG,0,311.0,0,0
"Clean Energy Future-Lordstown, LLC",PJM_ATSI,NG,0,311.0,0,0
"Clean Energy Future-Lordstown, LLC",PJM_ATSI,NG,0,340.0,0,0
NHA at Mansfield NJ,PJM_EMAC,SUN,0,5.0,0,0
"Shoe Creek Solar, LLC",S_VACA,SUN,0,65.0,0,0
Monroe Solar Facility,S_VACA,SUN,0,54.6,0,0
Hertford Solar Farm,PJM_Dom,SUN,0,5.0,0,0
Invenergy Nelson Expansion LLC,PJM_COMD,NG,0,190.0,0,0
Invenergy Nelson Expansion LLC,PJM_COMD,NG,0,190.0,0,0
Morgantown,PJM_WMAC,LFG,0,1.6,0,0
Beech Ridge Energy Storage,PJM_AP,MWH,0,31.5,0,0
Warbler Holdings,S_VACA,SUN,0,4.0,0,0
Tamworth Holdings,S_VACA,SUN,0,5.0,0,0
MC1 Solar,PJM_Dom,SUN,0,5.0,0,0
"St. Pauls Solar 1, LLC",S_VACA,SUN,0,4.9,0,0
"Kennedy Solar, LLC",S_VACA,SUN,0,4.9,0,0
Innovative Solar 65,S_VACA,SUN,0,4.9,0,0
"Lincoln Solar, LLC (NC)",S_VACA,SUN,0,4.9,0,0
"Exum Farm Solar, LLC",S_VACA,SUN,0,4.9,0,0
"Bizzell Church Solar 1, LLC",S_VACA,SUN,0,5.2,0,0
"CB Bladen Solar, LLC",S_VACA,SUN,0,5.2,0,0
"Currin Solar, LLC",S_VACA,SUN,0,5.2,0,0
"Nash 97 Solar, LLC",S_VACA,SUN,0,5.2,0,0
"South Winston Farm, LLC",S_VACA,SUN,0,5.2,0,0
"Sullivan Solar, LLC",MIS_INKY,SUN,0,5.2,0,0
"Hardison Farm Solar, LLC",PJM_Dom,SUN,0,5.2,0,0
"Maxton Solar, LLC",S_VACA,SUN,0,4.9,0,0
Modlin Solar Farm,PJM_Dom,SUN,0,4.9,0,0
Morgan's Corner,PJM_Dom,SUN,0,20.0,0,0
Tides Lane Farm,S_VACA,SUN,0,3.7,0,0
Crane Solar Facility,MIS_INKY,SUN,0,17.0,0,0
Bernards Solar,PJM_EMAC,SUN,0,2.9,0,0
Whitakers Farm (Fisher Rd),S_VACA,SUN,0,3.4,0,0
Sellers Farm Solar,S_VACA,SUN,0,5.0,0,0
McGrigor Farm Solar,S_VACA,SUN,0,5.0,0,0
Presbyterian Senior Living Service,PJM_SMAC,SUN,0,1.0,0,0
The Clorox Company,PJM_EMAC,SUN,0,1.6,0,0
Tenaska Westmoreland Generating Station,PJM_PENE,NG,0,370.0,0,0
Tenaska Westmoreland Generating Station,PJM_PENE,NG,0,370.0,0,0
Tenaska Westmoreland Generating Station,PJM_PENE,NG,0,394.0,0,0
Chesapeake College,PJM_EMAC,SUN,0,1.5,0,0
Paulding Wind Farm III,PJM_West,WND,0,100.8,0,0
Green River Wind Farm,PJM_COMD,WND,0,194.3,0,0
"Germantown Solar, LLC",S_VACA,SUN,0,1.5,0,0
"Williamston West Farm, LLC",PJM_Dom,SUN,0,4.9,0,0
"River Road Solar, LLC",PJM_Dom,SUN,0,5.0,0,0
Hamilton Solar-Crosswicks,PJM_EMAC,SUN,0,3.5,0,0
Hamilton Solar-Crosswicks,PJM_EMAC,SUN,0,4.0,0,0
MEBA,PJM_EMAC,SUN,0,1.5,0,0
Westside Avenue,PJM_EMAC,SUN,0,1.0,0,0
Hartz Way,PJM_EMAC,SUN,0,1.0,0,0
Two Mile Desert Project,PJM_Dom,SUN,0,16.2,0,0
"Langdon Solar Farm, LLC",S_VACA,SUN,0,5.0,0,0
Innovative Solar 42,S_VACA,SUN,0,71.0,0,0
Innovative Solar 31,S_VACA,SUN,0,35.0,0,0
"ZV Solar 3, LLC",S_VACA,SUN,0,5.0,0,0
Big Level Wind,PJM_AP,WND,0,90.0,0,0
Southerland Farm Solar,S_VACA,SUN,0,5.0,0,0
Selmer I,S_C_TVA,SUN,0,16.0,0,0
Selmer II,S_C_TVA,SUN,0,8.0,0,0
Marquette Energy Center,MIS_WUMS,NG,0,17.1,0,0
Marquette Energy Center,MIS_WUMS,NG,0,17.1,0,0
Marquette Energy Center,MIS_WUMS,NG,0,17.1,0,0
Millington Solar Farm,S_C_TVA,SUN,0,53.0,0,0
Wadesboro Farm 2,S_VACA,SUN,0,5.0,0,0
Wadesboro Farm 3,S_VACA,SUN,0,5.0,0,0
Hector Farm,S_VACA,SUN,0,5.0,0,0
Kojak Farm,S_VACA,SUN,0,5.0,0,0
Meriwether Farm,S_VACA,SUN,0,5.0,0,0
Soluga Farms III,S_VACA,SUN,0,5.0,0,0
Oceana Solar,PJM_Dom,SUN,0,17.6,0,0
Kelly Creek Wind Project,MIS_IL,WND,0,184.0,0,0
CPV Fairview Energy Center,PJM_PENE,NG,0,372.0,0,0
CPV Fairview Energy Center,PJM_PENE,NG,0,372.0,0,0
CPV Fairview Energy Center,PJM_PENE,NG,0,453.0,0,0
Wayne Solar III LLC,S_VACA,SUN,0,5.0,0,0
Wayne Solar II LLC,S_VACA,SUN,0,5.0,0,0
Duplin Solar I LLC (160 Houston Lane),S_VACA,SUN,0,5.0,0,0
Old Pageland Monroe Road Solar Farm,S_VACA,SUN,0,5.3,0,0
Bay Branch Solar,S_VACA,SUN,0,5.0,0,0
Wayne Solar I LLC,S_VACA,SUN,0,5.0,0,0
Wye Mills VNEM CSG,PJM_EMAC,SUN,0,10.0,0,0
Summit Farms Solar,PJM_Dom,SUN,0,62.4,0,0
DG AMP Solar Bowling Green,PJM_ATSI,SUN,0,20.0,0,0
Brantley Solar,S_VACA,SUN,0,50.2,0,0
Fox Creek Solar,S_VACA,SUN,0,50.2,0,0
BRE NC Solar 3,S_VACA,SUN,0,5.0,0,0
"Perkins Solar, LLC",S_VACA,SUN,0,2.0,0,0
"Gainey Solar, LLC",S_VACA,SUN,0,2.0,0,0
"Auten Road Farm, LLC",S_VACA,SUN,0,5.0,0,0
"Creech Solar 2, LLC",S_VACA,SUN,0,5.0,0,0
"Bunn Level Farm, LLC",S_VACA,SUN,0,5.0,0,0
Cork Oak Solar,PJM_Dom,SUN,0,20.0,0,0
Sunflower Solar,PJM_Dom,SUN,0,16.0,0,0
"North Nash Farm, LLC",S_VACA,SUN,0,5.0,0,0
McHenry Battery Storage,PJM_COMD,MWH,0,20.0,0,0
Archdiocese of Baltimore J,PJM_EMAC,SUN,0,2.0,0,0
Archdiocese of Baltimore L,PJM_EMAC,SUN,0,2.0,0,0
Baltimore City B,PJM_EMAC,SUN,0,2.0,0,0
Baltimore City D,PJM_EMAC,SUN,0,2.0,0,0
Baltimore City F,PJM_EMAC,SUN,0,2.0,0,0
Baltimore City G,PJM_EMAC,SUN,0,2.0,0,0
City of Havre De Grace C,PJM_EMAC,SUN,0,2.0,0,0
Sod Run WTP A,PJM_EMAC,SUN,0,2.0,0,0
"Annapolis Solar Park, LLC",PJM_SMAC,SUN,0,12.0,0,0
Tanager Holdings,S_VACA,SUN,0,5.0,0,0
"Green City Recovery, LLC",S_C_KY,LFG,0,1.0,0,0
"Green City Recovery, LLC",S_C_KY,LFG,0,1.0,0,0
Havre de Grace II - E at Perryman,PJM_EMAC,SUN,0,1.4,0,0
Green Cow Power,MIS_INKY,OBG,0,1.0,0,0
Green Cow Power,MIS_INKY,OBG,0,1.0,0,0
Green Cow Power,MIS_INKY,OBG,0,1.0,0,0
Green Cow Power,MIS_INKY,OBG,0,1.3,0,0
East Orange Solar,PJM_EMAC,SUN,0,4.5,0,0
Howell Solar,PJM_EMAC,SUN,0,7.0,0,0
Raritan Solar,PJM_EMAC,SUN,0,7.5,0,0
Frankford Solar,PJM_EMAC,SUN,0,8.2,0,0
Brickyard Solar,PJM_EMAC,SUN,0,1.5,0,0
Bordentown Solar,PJM_EMAC,SUN,0,6.8,0,0
Longview Solar,PJM_EMAC,SUN,0,13.6,0,0
Church Hill,PJM_EMAC,SUN,0,6.0,0,0
DSM Solar,PJM_EMAC,SUN,0,4.5,0,0
Pittsgrove Solar,PJM_EMAC,SUN,0,2.0,0,0
Argonne National Laboratory CHP,PJM_COMD,NG,0,6.3,0,0
Silvi Gibraltar Rock,PJM_EMAC,SUN,0,2.5,0,0
Seabrook Village,PJM_EMAC,SUN,0,3.1,0,0
Gloucester Community College Solar,PJM_EMAC,SUN,0,2.3,0,0
Spartan,PJM_EMAC,SUN,0,8.3,0,0
"Roper Farm, LLC",S_VACA,SUN,0,5.0,0,0
Pfizer Peapack Solar,PJM_EMAC,SUN,0,6.2,0,0
Holland Solar,PJM_EMAC,SUN,0,3.0,0,0
L'Oreal Franklin,PJM_EMAC,SUN,0,1.0,0,0
L'Oreal Monmouth,PJM_EMAC,SUN,0,2.0,0,0
Lower Cape May HS,PJM_EMAC,SUN,0,1.5,0,0
Timber Creek HS,PJM_EMAC,SUN,0,1.3,0,0
Adams Ave MS and HS,PJM_EMAC,SUN,0,1.8,0,0
Adams Ave MS and HS,PJM_EMAC,SUN,0,1.3,0,0
Community Foodbank of NJ,PJM_EMAC,SUN,0,1.0,0,0
"Hew Fulton Farm, LLC",S_VACA,SUN,0,5.0,0,0
"McGoogan Farm, LLC",S_VACA,SUN,0,5.0,0,0
Royal Wine Corp Solar Power Plant,PJM_EMAC,SUN,0,0.9,0,0
"Barnhill Road Solar, LLC",PJM_Dom,SUN,0,3.1,0,0
"Leggett Solar, LLC",S_VACA,SUN,0,5.0,0,0
Jersey Holdings,S_VACA,SUN,0,5.0,0,0
"Williamston Speight Solar, LLC",PJM_Dom,SUN,0,15.0,0,0
Lake Forest Hospital Central Energy Plan,PJM_COMD,NG,0,0.8,0,0
Lake Forest Hospital Central Energy Plan,PJM_COMD,NG,0,0.8,0,0
Lake Forest Hospital Central Energy Plan,PJM_COMD,NG,0,0.8,0,0
Lake Forest Hospital Central Energy Plan,PJM_COMD,NG,0,0.8,0,0
South Atlantic Services Solar Farm I,S_VACA,SUN,0,1.6,0,0
Catawba Solar LLC,S_VACA,SUN,0,2.0,0,0
Beaver Run,PJM_EMAC,SUN,0,7.4,0,0
North Bergen Solar,PJM_EMAC,SUN,0,1.6,0,0
US Foods Solar,PJM_EMAC,SUN,0,6.0,0,0
"Summit Water Nexus Mt. Holly, LLC Solar",PJM_EMAC,SUN,0,1.0,0,0
Sabert Solar,PJM_EMAC,SUN,0,1.6,0,0
Montgomery County Correctional Facility,PJM_SMAC,SUN,0,1.4,0,0
"Goya Foods, Inc- Jersey City Solar",PJM_EMAC,SUN,0,2.5,0,0
"Goya Foods, Inc- Secaucus Solar",PJM_EMAC,SUN,0,1.6,0,0
Prudential 55 Livingston Roseland Solar,PJM_EMAC,SUN,0,1.2,0,0
Prudential 80 Livingston Roseland Solar,PJM_EMAC,SUN,0,1.7,0,0
River Terminal Development Solar,PJM_EMAC,SUN,0,0.5,0,0
River Terminal Development Solar,PJM_EMAC,SUN,0,0.6,0,0
River Terminal Development Solar,PJM_EMAC,SUN,0,0.2,0,0
River Terminal Development Solar,PJM_EMAC,SUN,0,1.0,0,0
River Terminal Development Solar,PJM_EMAC,SUN,0,0.4,0,0
River Terminal Development Solar,PJM_EMAC,SUN,0,0.2,0,0
Garrett County - DPU Treatment Plant,PJM_AP,SUN,0,1.2,0,0
Temple Solar Arrays,PJM_WMAC,SUN,0,2.2,0,0
